"(Intercept)","residual.sugar","chlorides","total.sulfur.dioxide","density","pH","sulphates","alcohol","residual.sugar_times_chlorides","residual.sugar_times_total.sulfur.dioxide","residual.sugar_times_density","residual.sugar_times_pH","residual.sugar_times_sulphates","residual.sugar_times_alcohol","chlorides_times_total.sulfur.dioxide","chlorides_times_density","chlorides_times_pH","chlorides_times_sulphates","chlorides_times_alcohol","total.sulfur.dioxide_times_density","total.sulfur.dioxide_times_pH","total.sulfur.dioxide_times_sulphates","total.sulfur.dioxide_times_alcohol","density_times_pH","density_times_sulphates","density_times_alcohol","pH_times_sulphates","pH_times_alcohol","sulphates_times_alcohol"
2.50118894915145,0,0,-0.0475610227819613,-0.0215473810377109,-0.0674540923139893,0.160873713005569,0.206340247793331,0,0,0,0,0,-0.0478763104486943,0,0,0,0,0.029135219522681,0,0,-0.0686609788451998,0,0,0,0,0.0345363398153715,-0.0160205346489027,0
2.51253694368396,0,0,-0.075801592262984,0,-0.0588902967839803,0.189274473016087,0.233175880641644,0,0,0,0,0,-0.0516971407932656,0,0,0,-0.0192849025086368,0.0301847980730798,0,0,-0.0699877211702547,0.0324828788590809,0,0,0,0,0,0
2.50953374514296,0,0,-0.0450543896306485,0,-0.041077609260824,0.170362705968101,0.186280861251366,0,0,0,0,0,-0.0422967124101661,0,0,0,-0.0303234967690791,0,-0.042085322867493,0,-0.0667817498607565,0,0,0,0,0,0,0
2.52832646897894,0,0,-0.0631564585199974,0,-0.043233795715629,0.177149872355022,0.216236188375161,-0.0168701917692155,0,0,0,0.0118920778216248,-0.0700941921323857,0,0,0,-0.0263950774289153,0,0,0,-0.0607857381402213,0,0.0349104388884437,0,0,0,0,0
2.48128966786716,0,-0.0923786738058177,-0.0546919330792626,0,-0.0732456771248224,0.168752634159061,0.186537825094269,0,0,0,0,0.0102313892586617,-0.0393352316130868,0,0,0,0,0,0,0,-0.0701417582481544,0,0,0,0,0,0,0
2.50350723618946,0,-0.0801680163232668,-0.0782578044586917,0,-0.0547258955384639,0.165364404777292,0.166015646622855,0,0,0,0,0,-0.0297792496384475,0,0,0,0,0,-0.00177172467927839,0,-0.0658731758256973,0,0,-0.0401223782314555,0,0.0312881072137581,-0.0174838613840833,-0.0378514809706951
2.52167636738308,0,-0.0675729335723283,-0.0682180435760563,0,-0.0595692663580503,0.186376799402566,0.185680147533548,0,0,0,0,0,-0.0407070942492021,0,0,0,0,0,0,0,-0.0611769078755468,0,0,0,0,0.0395750918483559,0,0
2.53107625812016,0,-0.0505319348345127,-0.0615484150729474,0,-0.0864239126293455,0.17566413061154,0.19643326029631,0,0,0,0,0,-0.0489459561949187,0,0,0,0,0,0,0,-0.0607424829352195,0,0.0225872329177905,0,0,0.0555285154647468,0,0
2.51534518870002,0,-0.0447613112075393,-0.071447534864666,0,-0.0505951493888412,0.18093612407634,0.201069181572103,0,0,0,0,0,-0.0411045623880356,0,0,0,0,0,-0.0216801131455253,0,-0.0520317957420867,0,0,0,0,0.0258014335455678,0,0
2.5065535418362,0,-0.0497568309178924,-0.0549007880429825,0,-0.0494229588303621,0.179833881089885,0.197349070760902,0,0,0,0,0,-0.030756883534384,0,0,0,0,0,0,0,-0.0459727694722891,0,0.0166820451906519,0,0,0.040879941773867,0,0
2.5194391060458,0,-0.0394116518160758,-0.0692172033204837,0,-0.0546373144437322,0.18045701974247,0.190866981987106,0,0,0,0,0,-0.0127191563102848,0,0,0,-0.0128722021408426,0,0,0,-0.0542048310372805,0,0,0,0,0.0426634240749914,0,-0.00308600684667397
2.50210546393001,0,0,-0.0853498571022285,0,-0.0926749491507788,0.163697769208553,0.218488915161732,0,0,0,0,0,-0.0670777798765544,0,0,0,-0.0230731979713453,0,-0.0468356781570601,0,-0.0759005397053951,0,0,0,0,0,0,0
2.50326561626405,0,0,-0.078672183020567,0,-0.0640892927592,0.153328535986824,0.206416652836893,0,0,0,0,0,-0.0379091344910942,0,0,0,-0.0246586876782701,0,0,0,-0.0502092372134843,0,0,0,0,0,0,0
2.53211511890041,0,0,-0.0641305406053205,0,-0.080631689314701,0.166891307214069,0.211600443691598,0,0,0,0,0,-0.0386960686766519,0,0,0,-0.0361387146183781,0,0,0,-0.0628097755300618,0.0360969794154225,0,0,0,0,0,0
2.49813434264711,0,0,-0.0730747096188501,-0.0297056204447613,-0.0797646017378701,0.185915567805942,0.179171695684909,0,0,0,0,0,-0.0486329251354114,0,0,0,-0.0317744725006066,0,0,0.00134162270790166,-0.0608871528233795,0,0,0,0,0,0,0
2.49815117786409,0,0,-0.0501627747635908,0,-0.0541776096237423,0.181405302087109,0.223957939084703,0,0,0,0,0,-0.0418410631602554,0,0,0,-0.0260827716331797,0,0,0.00509327659575078,-0.0818286637200015,0.0161984962076729,0,0,0,0,0,0
2.50570139988128,0,0,-0.0658533615248082,0,-0.0554208692346336,0.184527309207474,0.189772364643125,0,0,0,0,0,-0.0397842299879115,0,0,0,-0.0191192438178,0,0,0,-0.049434618322673,0,0,0,0,0.029099075770747,0,0
2.501213475032,0,-0.0207517058162379,-0.0688426228982217,0,-0.0657973789090933,0.170865546165083,0.184912526329522,0,0,0,0,0,-0.049054056720274,0,0,0,-0.021567673420429,0,0,0,-0.0690949977485397,0,0,0,0,0,0,0
2.50574493699871,0,0,-0.0777493862099343,0,-0.0685840444817208,0.133913034154165,0.20969859484557,0,0,0,0,0,-0.0302307037445226,0,0,0,-0.0178003477980499,0,0,0,-0.0549892753383767,0,0.0213748918726853,0,0,0,0,0
2.49315043832115,0,0,-0.0746342825039691,0,-0.0701925398455156,0.172718005001162,0.198361159010829,0,0,0,0,0,-0.045120353799869,0,0,0,-0.0231253950209956,0,-0.0243124275921567,0,-0.0635937184380603,0,0,0,0,0,0,0
2.4972171351323,0,0,-0.0736678533538664,0,-0.0423111979760032,0.171427626947724,0.216828662349087,0,0,0,0,0,-0.0306785713001636,0,0,0,-0.0265471397005877,0,-0.032185478122789,0,-0.0684217179324716,0,0.0260871252366601,0,0,0,0,0
2.49343608940971,0,-0.0880656255888,-0.0630496412028858,0,-0.0607585876583526,0.19992094576791,0.166047953291333,0,0,0,0,0,-0.0398768221391698,0,0,0,0,0,0,0.0113007921352938,-0.0549442904784761,0,0.0293858899371166,0,0,0.0263548659842529,0,0
2.48365210806173,0.013793972652754,-0.0647384865775369,-0.0833770430942637,0,-0.0914342107104646,0.136979160953598,0.199012670508095,0,0,0,0,0,-0.0372562947719091,-0.0186318518065593,0,0,0,0,0,0,-0.061416053659508,0,0,0,0,0,0,0
2.53416892906393,0,0,-0.0534203290469311,0,-0.0678996558558338,0.182613294497129,0.225417723753549,0,0,0,0,0,-0.049823766150793,0,0,0,-0.0269243863444822,0,0,0,-0.0630837062037905,0.0433541650867969,0,0,0,0,-0.0165720731541029,0
2.50606732645882,-0.0403373959842093,0,-0.0621654116136084,0,-0.081187703182812,0.172692095528963,0.19900914059068,0,0,0,0,0,-0.056215953151492,0,0,0,-0.0259417637703685,0,0,0,-0.0753015976344086,0.0309188567093519,0,0,0,0,0,0
2.53619302119735,0,0,-0.0582993200194963,0,-0.0525642016068762,0.178436397631835,0.224710735804235,0,0,0,0,0,-0.0554105007636224,0,0,0,-0.0251734346321638,0,0,0,-0.0752214018216085,0.0518866490249704,0,0,0,0,0,0
2.51735448205924,0,0,-0.0812095269813353,0,-0.0547412472128571,0.131323036638789,0.189699547790775,0,0,0,0,0,-0.058735755088359,0,0,0,-0.0238794046588167,0,0,0,-0.0533017511354135,0.0435452383739908,0,0,0,0,0,0
2.51369867943091,0,0,-0.0535655331412537,0,-0.0668231823438536,0.171680832555638,0.173582777248457,0,0,-0.0120157200353628,0,0,-0.0414042428358953,0,0,0,-0.0327474156483241,0,0,0,-0.071455497119113,0,0,0,0,0,0,0
2.48601444374135,0,-0.0332888134802646,-0.091328802306321,0,-0.0525211509897777,0.162553707909302,0.195204695490059,0,-0.00512759418967664,0,0,0,-0.0460718537182225,0,0,0,-0.0200630414243115,0,0,0,-0.0632162728455762,0,0,0,0,0,0,0
2.48771052728816,0,0,-0.077620647955019,0,-0.0524036080280751,0.157539566443783,0.203257462566528,0,0,0,0,0,0,0,0,0,-0.0332394369755747,0,0,0,-0.0563846357749192,0.0215145930307175,0,0,0,0,0,0
2.50740031180186,0,0,-0.0626679551250258,0,-0.076623124825652,0.160826545821069,0.212836003748125,0,0,0,0,0,-0.0379934972095979,0,0,0,-0.0193610495897846,0,0,0,-0.0665087591622325,0.0329335137692696,0,0,0,0,0,0
2.52075211046971,0,0,-0.0658737735757692,0,-0.0642503838007603,0.151010155609686,0.178528233202925,0,0,0,0,0,-0.0476201223147688,0,0,0,-0.0253047075105181,0,-0.0424270991289059,0,-0.0664043438336081,0,0,0,0,0,0,0
2.49634587334031,0,0,-0.0733084075630825,0,-0.0548125759443117,0.16434264391707,0.225196619847831,0,0,0,0,0,-0.0286499502669081,0,0,0,-0.0219489360526618,0,0,0,-0.0649049362389112,0,0,0,0,0.019490189749824,0,0
2.50148290037009,0,0,-0.0544259679402491,0,-0.0447815980426609,0.148471016123891,0.229410739818853,0,0,0,0,0,-0.0441647626663714,0,0,0,-0.0169242847063317,0.00996263839054291,0,0,-0.0691280890060134,0,0,0,0,0,0,0
2.52718660813438,0,0,-0.0702257424634597,0,-0.0583614203512492,0.175582911682738,0.192005466834182,0,0,0,0,0,-0.0649267012895526,0,0,0,-0.0203568524643031,0,-0.0372981495862966,0,-0.0732765546394173,0,0.0115605483595741,0,0,0,-0.0200592521827545,0
2.50112083639039,0,0,-0.056389233693026,0,-0.0754059560398375,0.158774201838642,0.21284571643342,0,0,0,0,0,-0.0423393128472929,0,-0.00272438569470004,0,-0.0279008585127993,0,0,0,-0.0677392616315754,0,0,0,0,0,0,0
2.51536664688685,0,0,-0.0805812219226463,0,-0.0310834992677082,0.175634549223422,0.197265405221626,0,0,0,0,0,-0.0319854305575315,0,0,0,-0.0234924784264581,0.00846169671681681,0,0,-0.0731246655678309,0,0,0,0,0,0,-0.0150256204978957
2.51357807146632,0,0,-0.074241725089654,0,-0.0633702951235502,0.184125879755084,0.220201161626246,0,0,0,0,0,-0.0565667712622263,0,0,0,-0.0274580402976595,0,0,0,-0.0741141831910958,0.0189725974127606,0,0,0,0,0,0
2.51246991020769,0,0,-0.0895876334531388,0,-0.0581007486305433,0.169901574639233,0.184545628428267,0,0,0,0,0,-0.0461536830945174,0,0,0,-0.0288431970551688,0,-0.0406751745831739,0,-0.0613577668880445,0,0,0,0,0,0,0
2.5089946334286,0,0,-0.0630194501196672,0,-0.0411288844084643,0.160387498546762,0.204553563070631,0,0,0,0,0,-0.0526401369496707,0,0,0,-0.0172554277230606,0,-0.0273270133093259,0,-0.0490586246371087,0,0,0,0,0,0,0
2.51755735201305,0,0,-0.061548459160188,-0.0273754609044256,-0.0504740967543622,0.179338567829908,0.191964064084963,0,0,0,0,0,-0.0555445920507855,0,0,0,-0.0248208779030313,0,0,0,-0.0646434641243357,0,0,0,0,0,0,0
2.49858271451666,0,0,-0.0758785174882979,0,-0.0579479063405221,0.158348108433694,0.177414188137725,0,-0.000314720945736113,0,0,0,-0.0335377758920972,0,0,0,-0.0270457538168968,0,-0.0355226627096348,0,-0.0558441484943284,0,0,-0.0241450849163931,0,0,0,-0.0220606182809831
2.49703469888588,0,0,-0.083945057797549,0,0,0.176380264379584,0.190104021828187,0,0,0,0,0,-0.0493348267228749,0.00230105633580896,0,0,-0.0192775879823878,0,-0.0522393976264621,0,-0.0657014652766865,0,0,0,0,0,-0.0177597908732012,0
2.50394297718538,0,0,-0.0623415523941859,0,-0.0478579964928672,0.145271957541819,0.194604568420812,0,0,0,0,0,-0.052573668786904,0,0,0,-0.0170282013838882,0,-0.0296669498956821,0,-0.0683019371359659,0,0,0,0,0,0,0
2.51958201608356,0,0,-0.0498128291994873,0,-0.0623273301153982,0.185480756453519,0.204046851921982,0,0,0,0,0,-0.051883534146181,0,0,0,-0.0186311425466397,0,-0.0378481928886344,0,-0.0257918519538069,0,0,0,0,0.0462653980111409,0,0
2.51018952307469,0,0,-0.0676936371569453,0,-0.0646224359258316,0.146397593973141,0.21485378454391,0,0,0,0,0,-0.0269929387542922,0,0,0.0190593046390565,-0.0151179825168043,0,0,0,-0.0517230610852115,0,0,0,0,0,0,0
2.5053491323549,0,0,-0.0701099536426277,0,-0.0581089979026497,0.137384325272892,0.203107345988404,0,0,0,0,0,-0.0382353178650104,0,0,0,-0.0276168193097705,0,0,0,-0.0544178289833974,0.0231907701010276,0,0,0,-0.00963294336980692,0,0
2.52623301381829,0,0,-0.0538749106474374,0,-0.067262759909774,0.163294890005867,0.223421972571238,0,0,0,0,0,-0.0475102074539301,0,0,0,-0.0280659821929454,0,0,0,-0.0612918107035011,0.0136013580809064,0,0,0,0,0,0
2.54486176894964,-0.0088634425881684,0,-0.0734875126189775,0,-0.080976400124094,0.197536685221689,0.180626929990049,0,0,0,0,0,-0.0605395736300444,0,0,0,-0.0272036509223217,0.0199308825579958,0,0,-0.0715286923030966,0.051884935919522,0,0,0,0,0,0
2.51625225593369,0,0,-0.0640989780711671,0,-0.0507741684613605,0.173044788906923,0.181830120622086,0,0,0,0,0,-0.0481504602140391,0,0,0,-0.0241081727570783,0,0,0,-0.0693216872711205,0,0,0,0,0,0,0
2.52225912692825,0,0,-0.0571385880702685,0,-0.0663304455370027,0.194683842128938,0.18674988637407,0,0,0,0,0,-0.0319787488104219,0,0,0,-0.0198409721314723,0,-0.0220378329645499,0,-0.0418613984894294,0,0,0,0,0.0372726326580324,0,-0.0219422467075832
2.5266425917375,-0.0155673250517471,0,-0.0734837382895713,0,-0.0528655661243485,0.168864819530488,0.219387851890615,0,0,0,0,0,-0.0608294561359953,0,0,0,-0.0203906064698877,0,-0.0149896276676785,0,-0.0485004824722712,0,0.0373551392952758,0,0,0,0,0
2.49909525965485,0,0,-0.0828758135903587,0,-0.0534940495861704,0.157779190200163,0.188224294374597,0,0,0,0,0,-0.0588171699533526,0,0,0,-0.0225106653137432,0,0,0,-0.0605408672904549,0,0,0,0,0,0,0
2.4985991490088,0,0,-0.0541714961020481,0,-0.0593639394291263,0.16427654549384,0.200938692739796,0,0,0,0,0,-0.0391541210544704,0,0,0,-0.024952806814096,0,0,0,-0.0885976600464058,0,0,0,0,0.00313678603608957,0,-0.027056916680187
2.51708031968454,0,0,-0.0762589745806104,0,-0.0588762625075458,0.149430780709506,0.200494218024384,0,0,0,0,0,-0.0341268441507542,0,0,0,-0.0203051169060156,-0.0129435508623074,-0.0216766483069068,0,-0.0500614268699525,0.0304923922187148,0,0,0,0,0,0
2.5034631465491,0,0,-0.053250447003535,0,-0.063312013005406,0.161232371380623,0.205372524025415,-0.00161885903365043,0,0,0,0,-0.0489931831553145,0,0,0,-0.0273677778793564,0,0,0,-0.0579020144424264,0,0,0,0,0,-0.0122629752256268,0
2.47803281943545,0,0,-0.0493878839722183,0,-0.0664675625586999,0.181636949746207,0.203485384579933,0,0,0,0,0,-0.025811311344811,0,0,0,-0.0232117355320086,0,0,0,-0.0580466210523448,0.0134853547544678,0,0,0.00234120907753148,0,0,0
2.49869006938491,0,-0.0503228574152741,-0.0669254559317225,0,-0.0657545359979287,0.146288467497108,0.200572572283592,0,0,0,0,0,-0.0364731030112569,0,0,0,-0.0128099607659548,0,-0.0078029728143944,0,-0.0576075547451892,0,0.028907074818423,0,-0.00797070139092599,0,0,0
2.53472445645509,0,0,-0.0607596615276337,0,-0.0680319638729874,0.154227334366229,0.218364735503863,0,0,0,0,0,-0.0468546374376306,0,0,0,-0.0235448396721767,0,0,0,-0.0583271079580637,0,0.0065565230179032,0,0,0,0,0
2.50125060059299,0,0,-0.0644507049178262,0,-0.0483312165332095,0.174490502777281,0.199627624629399,0,0,0,0,0,-0.051643001583178,0,0,0,-0.0222288038396699,0,0,0,-0.0661335559909176,0,0,0,0,0,0,-0.0188900033602984
2.52159237385126,-0.026945228992274,0,-0.0451658651425215,0,-0.0527920370100694,0.188051666173152,0.190159327244361,0,-0.0015573043202735,0,0,0,-0.0408609081910067,0,0,0,-0.0364125276156372,0,-0.0141214597880211,0,-0.0585684117742095,0,0,0,0,0,0,0
2.50157308382457,0,-0.0495691891803185,-0.0654154728568295,0,-0.061999111312293,0.193483440169348,0.197614943415702,0,0,0,0,0,-0.0473034602407842,0,0,0,-0.0159889007491008,0,-0.0190198491263287,0,-0.066859881001803,0,0,0,0,0,0,0
2.50144943665479,0,0,-0.0852385468030877,0,-0.0694684761800092,0.158705109381875,0.18751682052492,0,0,0,0,0,-0.0387152531825846,0,0,0,-0.0248515715487445,0,-0.0173855150530234,0,-0.0781991122494386,0,0,0,0,0,0,0
2.52877563191521,0,-0.0139546137681339,-0.0752767134653926,-0.0388286024735479,-0.0732444033730145,0.173254962256683,0.155921944483964,0,0,0,0,0,-0.0471214073037236,0,0,0,-0.0243104162158715,0,-0.00975213896873961,0,-0.0566116587353723,0,0,0,0,0,0,0
2.50581752990392,0,0,-0.0625010519211639,0,-0.0526976292786246,0.173618516871242,0.202536326421101,0,0,0,0,0,-0.0463991593121361,0,0,0,-0.0261745100361053,0,0,0,-0.0680775928976583,0,0,0,0,0,0,0
2.50787722401504,-0.0321458958276647,0,-0.0789775498628699,0,-0.0726773628844604,0.181676746499069,0.209340317941257,0,0,0,0,0,-0.052633714473831,0,0,0,-0.0301731747837026,0,-0.0184474207457414,0,-0.0803740307214348,0,0,0,0,0,0,0
2.51769134585775,0,0,-0.0832473293972425,0,-0.0795669702960324,0.163529262101163,0.186846354484657,0,0,0,0,0,-0.0510068758034175,0,0,0,-0.0270763950744454,0,-0.0289236974041491,0,-0.0621147185394065,0,0,0,0,0,0,0
2.5031473037614,0,0,-0.0874809625783363,0,-0.0329643870266668,0.173436822290105,0.181034163362299,0,0,0,0,0,-0.0304452272400814,0,0,0,-0.0222716566637804,0,-0.0306010851930098,0,-0.0706952937181435,0,0,0,0,0,0,0
2.53462923048873,-0.0368144323886282,0,-0.0386659912279637,0,-0.0862945456003971,0.179664055410361,0.238727333960303,0,0,0,0,0,-0.0669913577099186,0,0,0,-0.0258792839672126,0,0,0,-0.0619933546123345,0.0588391596355639,0,0,0,0,0,0
2.4988425592833,0,0,-0.0488210951943878,0,-0.0515551092353278,0.155273896722027,0.201978039461002,0,0,0,0,0,-0.0309492350106971,0,0,0,-0.0215775576279973,0,0,0,-0.061374754713283,0.0355788774537001,0,0,0,0,0,0
2.51079828331798,0,-0.0528402225998885,-0.0828489303300942,0,-0.0545830054334948,0.199154034220268,0.179590631504211,0,0,0,0,0,-0.0548890496214398,-0.00829781389496521,0,0,-0.0131253068338881,0,0,0,-0.0534485118840672,0.0149619057619303,0,0,0,0.016306627310811,0,-0.00484762835687557
2.49847570529559,0,0,-0.067669732024038,0.0227680663955056,-0.055140036966472,0.146182095422244,0.221038625688585,0,0,0,0,0,-0.0552524238202955,0,0,0,-0.0172852160516204,0,0,0,-0.0790135000504427,0,0,0,0,0,0,0
2.50421931596515,0,0,-0.0663032086087143,0,-0.0767222845788652,0.155735848007498,0.23300607406837,0,0,0,0,0,-0.0531847825825775,0,0,0,-0.0294555394791324,0,-0.0385668098914178,0,-0.0530518727428983,0,0,0,0,0,0,0
2.51061059335937,0,0,-0.0752237932550177,0,-0.0593878755995731,0.173877313894742,0.185991649909151,0,0,0,0,0,-0.0444648863792678,0,0,0,-0.0109623422995275,0,-0.0259541449927731,0,-0.0261482300799221,0,0,0,0,0.0579959533812133,0,0
2.53653473709431,0,0,-0.0641644032197768,0,-0.0898597217530226,0.164249605072697,0.227380966542529,0,0,0,0,0,-0.050635059951048,0,0,0,-0.0214050213053765,0,0,0,-0.0519903354184912,0.0164102445802482,0.0382751346453802,0,0,0.0267515242869904,0,0
2.53012956704948,0,0,-0.0534323454826966,0,-0.0906506085383902,0.151506203422191,0.191060133116446,0,0,0,0,0,-0.0464819130030712,0,0,0,-0.024859887127193,0,0,0,-0.0552410701279046,0.0335848568585262,0,0,0,0,-0.0274340839439346,0
2.50551859252732,0,0,-0.0604135159307461,0,-0.0807264315099704,0.170025389284914,0.219387640954393,0,0,0,0,-0.0332297798991212,-0.0309870791475197,0,0,0,-0.0279260302177533,0,0,0,-0.063675556916149,0,0,0,0,0,0,0
2.51642026814586,0,0,-0.0762066774764366,0,-0.080415782795252,0.17054106075791,0.218122146891496,0,0,0,0,0,-0.0474288195481339,-0.0488324489304512,0,0,-0.0150964807738549,0,0,0,-0.0390292174612247,0,0,0,0,0.0296995407870298,0,0
2.51230188907609,0,0,-0.0649169868998532,0,-0.0489954364240346,0.165920749848862,0.187031526044337,0,0,0,0,0,-0.0586403954033031,0,0,0,-0.0230347624645942,0,-0.0307389007959155,0,-0.0602374049070944,0.0172640155985318,0,0,0,0,0,0
2.51520612593213,0,0,-0.0670066190687722,0,-0.0561148108826301,0.188842283407591,0.193443062228506,-0.0129846601465508,0,0,0,0,-0.0407713282533611,0,0,0,-0.0222551592672707,0,0,0,-0.0417948746451206,0,0,0,0,0.0380350151364661,0,0
2.49925395761389,0,0,-0.0676522568155244,0,-0.0736750284761219,0.152006154279799,0.19918359524948,0,0,0,0,0,-0.0479857719630466,0,0,0,-0.0243383840776878,0,0,0,-0.0676448600315167,0.00720584233990448,0,0,0,0,0,0
2.51222100974016,0,0,-0.0853843294093421,0,-0.0322562289567739,0.181487356442561,0.198149850534119,0,0,0,0,0,-0.0609029226162974,0,0,0.0123869866421455,-0.0252713519071905,0,0,0,-0.0678350591271649,0,0,0,0,0,0,0
2.50571124048587,0,0,-0.0772921539159644,0,-0.0645327894069307,0.157643595611952,0.195040319740978,0.00201827156194555,0,0,0,0,-0.0366276753467265,0,0,0.0524269804787938,0,0,-0.0267690769537004,0,-0.0719811064826327,0,0,0,0,0,0,0
2.49215857832956,0,0,-0.0755983976510512,0,-0.0569014921601224,0.174843792724365,0.195203613009291,0,0,0,0,0,-0.0365426353860886,0,0,0.0599856752983445,0,0,0,0.0248089186219525,-0.04264398612649,0,0,0,0,0,0,0
2.51339089162468,0,0,-0.0880464361555834,0,-0.0814912127822911,0.182837902248519,0.195008823604622,0,0,0,0,0,-0.0536559341095136,-0.0360408966632994,0,0.0314927789972365,0,0,0,0,-0.0617351511841416,0,0,0,0,0.0240552204319703,0,0
2.51476108353959,0,0,-0.0557426504517378,0,-0.0633106985044767,0.164250350666919,0.239079664132039,0,0,-0.00122763876346678,0,0,-0.0503444949165617,0,0,0.0386767185937072,0,0,0,0,-0.0590579472441001,0,0,0,0,0,0,0
2.4990673334627,0,-0.0469760785738739,-0.0820250680584323,0,-0.0829075973245078,0.142817699485847,0.189494065961674,-0.00264483379397628,0,0,0,0,-0.0423624303338585,-0.0233981129072598,0,0.033156997503805,0,0,0,0.00643960943297443,-0.0746023909710322,-0.00347708052175566,0,0,0,0,0,0
2.50845311536341,0,-0.0723843409851374,-0.0962038725234911,0,-0.0858122881779081,0.200498017696256,0.196983521929484,0,0,0,0,0,-0.0557365536595046,-0.0473610829250543,0,0,0,0,0,0,-0.0244787879354364,0,0.0222692608630872,0,0,0.0517399046192066,0,0
2.4929094341924,0,-0.0622432636545634,-0.0606122976187962,0,-0.040843082088697,0.1704075745233,0.181119104531811,0,0,0,0,0,-0.0416975308152924,0,0,0,0,0,0,0,-0.0418536189384392,0,0,0,0,0.0418991341070849,0,0
2.49696380718687,0,-0.0379997248148059,-0.0481171328403178,0,-0.0590258617260464,0.208765099195634,0.197222566844986,0,0,0,0.0114669559456601,0,0,0,0,0,0,0,0,0,-0.0575426421225129,0,0,0,0,0.058359523180073,0,-0.0132692460508969
2.52058833162928,0,-0.0349235107488283,-0.05227955424807,0,-0.0710111354921149,0.155943114432323,0.193057749344144,0,0,0,0,0,-0.0453828170760887,0,0,0,0,0,0,0,-0.0528372337850818,0,0,0,0,0.0469652683281448,0,0
2.49183624970301,0,-0.0609911276967717,-0.0852800768456113,0,-0.0591435352619243,0.176304206840819,0.187783879525985,0,0,0,0,0,-0.0667479226395406,0,0,0,0,0,-0.0279983378599851,0,-0.0298093547398453,0,0.0122330839187528,0,0,0.0416591522032376,0,0
2.50340751081151,0,-0.0699300727465784,-0.0835163448695898,0,-0.0638630053532289,0.134259953086435,0.191019353316016,0,0,0,0,0,-0.0273054869449086,-0.0278779791152433,0,0,0,0,0,0,-0.0464282729849721,0,0,0,0,0,-0.036050437058545,0
2.50972590074215,0,-0.0409541904467015,-0.0756493111865675,0,-0.0745644330374795,0.162431931330574,0.180854612404451,0,0,0,0,0,-0.034670210139625,-0.0430099878454041,0,0.00314230208842436,-0.0152930655239797,0,0,0,-0.0528983232980505,0,0,0,0,0,0,0
2.50412545354132,0,-0.0578902254279908,-0.0681464307636318,0,-0.0619728677768292,0.161777013213072,0.2063568735376,0,0,0,0,0,-0.0258972443678591,0,0,0,0,0,0,0,-0.0593627919886343,0,0,0,0,0.0127857711896673,0,0
2.51189579253596,0,-0.0527665019892397,-0.0881020570584219,0,-0.0795406792496312,0.165735774501705,0.201047027800266,0,0,0,0,0,-0.0677556086950789,-0.0781294796270864,0,0,0,0,0,0,-0.0383554449216981,0,0,0,0,0.03405832346946,0,0
2.52541412242217,0,0,-0.0636545033441692,0,-0.0758852383546796,0.157965017267567,0.185190156601634,0,0,0,0,0,-0.0401438454359476,0,0,0.0481153469281155,0,0,0,0,-0.0693639909798575,0,0,0,0,0,0,0
2.51869665810233,0,-0.0416429984142505,-0.0604044702149015,0,-0.0743892950076832,0.190041663559904,0.231698743475765,0,0,0,0,0,-0.0440058861231612,-0.000905048144201628,-0.0166252020872252,0.00731848986640948,0,0,0,0,-0.039962484705475,0,0,0,0,0.0473971450589788,0,0
2.50404791172137,0,-0.0424875826574174,-0.0777993471629127,0,-0.0624611059328996,0.17361294283854,0.186651416005615,0,0,0,0,0,-0.0251077514810416,0,0,0,0,0,0,0,-0.0580550152837086,0,0,0,0,0.0393920397128053,0,0
2.51685824822511,0,0,-0.0312977696086001,0,-0.0557936502053432,0.181379699363833,0.21261024695293,0,0,0,0.0237274341355441,0,-0.0420830836242123,0,0,0,0,0.0459582166531445,0,0,-0.072568499719767,0,0,0,0,0.0305223960235613,0,0
2.50013174770996,0,0,-0.050679469557082,0,-0.0709814735841316,0.201821114334724,0.20900615279211,0,0,0,0,0,-0.053083102238435,0,0,0,0,0.0478739802775004,0,0,-0.040207785083061,0,0,0,0,0.0654381097466823,0,0
2.51876938569088,0,-0.0476374978928886,-0.0741616353772643,0,-0.0528316609041667,0.181978551966956,0.216792097006412,0,0,0,0,0,-0.0354999740069601,0,0,0,0,0,-0.0338427525371673,0,-0.0179158681237526,0,0.0152172761999967,0,0,0.0713535708675896,0,-0.0133572614514399
2.48930181888213,0,-0.0605286726342364,-0.0649552172044211,0,-0.0789658226433324,0.167591167689488,0.172925064112529,0,0,0,0,0,-0.0620939631490269,0,0,0,-0.0020128421015284,0,0,0,-0.0294274394937,0,0,0.00958533086862965,0,0.0483533761066214,0,0
2.48832779448969,0,-0.0614083028190207,-0.0999560740747326,0,-0.0781781356072504,0.195161946375156,0.177505748738257,0,0,0,0,0,-0.0282097758517573,-0.0615325596553817,0,0,0,0,0,0,-0.0362772208127785,0,0,0,-0.0126627200224062,0.039168045338944,0,0
2.51227397024755,0,-0.0666195506043617,-0.0804997947511,0,-0.078912200836314,0.154227177050877,0.192455743749414,0,0,0,0,0,-0.05431893043256,-0.0316311453465546,0,0,0,0,-0.00489397082960569,0,-0.0443163093122495,0,0,0,0,0,-0.0233858958827189,0
2.49900809859496,0,-0.0566132234226508,-0.0657194251220825,-0.031000886384218,-0.0626671948153058,0.174676839919404,0.159148499767965,0,-0.00412201527429833,0,0,0,-0.0385944824533873,0,0,0,-0.0158314831126968,0,0,0,-0.0742830929675862,0,0,0,0,0,0,0
