"(Intercept)","residual.sugar","chlorides","total.sulfur.dioxide","density","pH","sulphates","alcohol","residual.sugar_times_chlorides","residual.sugar_times_total.sulfur.dioxide","residual.sugar_times_density","residual.sugar_times_pH","residual.sugar_times_sulphates","residual.sugar_times_alcohol","chlorides_times_total.sulfur.dioxide","chlorides_times_density","chlorides_times_pH","chlorides_times_sulphates","chlorides_times_alcohol","total.sulfur.dioxide_times_density","total.sulfur.dioxide_times_pH","total.sulfur.dioxide_times_sulphates","total.sulfur.dioxide_times_alcohol","density_times_pH","density_times_sulphates","density_times_alcohol","pH_times_sulphates","pH_times_alcohol","sulphates_times_alcohol"
5.63386175602299,0,-0.100084142711528,-0.0979398072157071,-0.0117254396876094,-0.170687884697823,0.263373083804039,0.342284488112386,0,0,0,0,0,-0.024494016394466,0,0,0,0,0,0,0,-0.0848290946414525,0,0,0,0,0.0441321381711533,0,0
5.6499121083125,0,-0.151879287812893,-0.0919019695941983,0,-0.113904204991007,0.291362905292084,0.319907971524301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963698866393329,0,0,0,0,0.0356698450527053,0,0
5.65551430461705,0,-0.111517973797819,-0.0926761052569595,0,-0.16111022940584,0.267291884281613,0.32495747415497,0,0,0,0,0,-0.0363649320533371,0,0,0,0,0,0,0,-0.0879087745111121,0,0,-0.0489415537994702,0,0.0388282482788984,0,0
5.64508083176249,0,-0.0817012065040999,-0.119162077549074,0,-0.117240484246765,0.289036616661524,0.302737441106811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792453463234343,0,0,0,0,0.086851773878925,-0.00909421706959882,0
5.64598473951055,0,-0.0945772868443339,-0.0554881197151497,0,-0.115970918261182,0.281014771412793,0.34487052092338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916055941026871,0,0,0,0,0.0696592180702732,0,0
5.63250689320712,0,-0.0952471498782794,-0.0826493589278743,0,-0.121197586549052,0.294630707042227,0.382186622481862,0.0138034713292748,0,0,0,0,0,0,0,0,0,0,0,0,-0.092400870016023,0,0,0,0,0.0392356139249006,0,0
5.64552271040537,0,-0.11580032181792,-0.0823252818276603,0,-0.106908992541287,0.287942918282212,0.332328364201914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983419361067707,0,0,0,0,0.0499459591839396,0,0
5.69707103960248,0,-0.133884092809249,-0.0962579913294813,0,-0.121184948615769,0.279663322835199,0.381193093084706,0,0,0,0,0,-0.0582669527558882,0,0,0,0,0,0,0,-0.102173774873554,0,0.0384993507541781,-0.0311158888332363,0,0,0,0
5.6584405135329,0,-0.122003171706225,-0.0810469736580579,0,-0.116793709587859,0.311288502011496,0.34294859403683,0,0,0,0,0,-0.0314271311041849,0,0,0,0,0,0,0,-0.100285437484751,0,0,0,0,0.0402790020639983,0,0.043363340871426
5.66061596865725,0,-0.0789277362293918,-0.104441198347478,0,-0.128837867776888,0.29105384260015,0.339306002668242,0,0,0,0,0,0,0,0,0,-0.010200041348066,0,0,0,-0.0702092763163156,0,0,-0.0199991446726879,0,0.0616382094850884,0,0
5.61485368510882,0,-0.115027936256801,-0.118819070559457,0,-0.0649954989316128,0.282041023633805,0.325648295369454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968235140844088,0,0,0,0,0,-0.0097050814346404,0
5.63228754006081,0,-0.0827888942091171,-0.103465519225844,0,-0.136164465014268,0.261075179951453,0.348811778017344,0,0,0,0,-0.0377307252810318,-0.0357788582500574,0,0,0,0,0,0,0,-0.078562081562017,0,0,0,0,0.0327558004093519,0,0.061065479552693
5.66987357754648,0,-0.0760889042999927,-0.0976878310717584,0,-0.119523447066864,0.266618683673955,0.331447398135325,0,0,0,0,0,-0.0380102846551093,0,0,0,0,0,0,0,-0.0873470069429262,0,0,0,0,0.0692478589238865,0,0
5.61512288787682,0,-0.116638355237451,-0.111409064342725,0,-0.142274499926026,0.247680876335588,0.325953401106486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910833758825694,0,0,0,-0.0198487019396217,0.0155022723632895,0,0.071270137795424
5.62219112116457,0,-0.107658556003647,-0.0989731824040327,0,-0.118800280821631,0.297520239886568,0.290272520283144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657830608592225,0,0,0,-0.0528819983061162,0.0558746386287059,-0.0414498639694035,0
5.59022267232597,0,-0.0884945662948404,-0.104698213953378,0,-0.0939322480125693,0.249157128930698,0.303859033769018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859509174101597,0,0,0,-0.0500823076049271,0,0,0.0635919620040464
5.64455812050384,0,-0.13388043893149,-0.0711167751018867,0,-0.151555076758403,0.277408087985682,0.359377641642639,0,0,0,-0.0119708128088226,0,-0.0307632431449361,0,0,0,0,0,0,0,-0.101970872905514,0,0.0419132679991317,0,-0.031264202534428,0.0485250293287805,0,0
5.65699923999643,-0.0277540799634635,-0.043401950263389,-0.101502981730587,0,-0.134249729332141,0.269982932645559,0.364852942853848,0,0,0,0,0,-0.0372847792922912,0,0,0,-0.0173908299779111,0,0,0,-0.0743465669735542,0,0,0,0,0.0630413828806013,0,0
5.60221373690021,0,-0.0926157969066714,-0.0943547878529244,0,-0.114866490198598,0.276154630129987,0.320141247063992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144041329157379,0,0,0,-0.0608618681250249,0,-0.0413836727125698,0.0659630911606094
5.61586014269221,0,-0.136306477800223,-0.0926807643026319,0,-0.138329866581283,0.224986576200651,0.355848150933031,0,0,0,0,0,-0.0405084346792808,0,0,0,0,0,0,0,-0.118053527429189,0,0,0,-0.0129793242278932,0,0,0
5.64485471757883,0,-0.0942327034077405,-0.0760798210264885,0,-0.104069804277459,0.26954769483829,0.33290468774537,0,0,0,0,0,0,0,-0.00852772549928383,0,0,0.00194435467400697,0,0,-0.106532527191447,0,0,0,-0.0397573604589431,0,-0.0373449361835223,0.0772106397534581
5.68014684764391,0,-0.0507941545850232,-0.0939036302889882,0,-0.131504379306075,0.269028384786576,0.36579668565468,0,0,0,0.0049037583861795,0,-0.0415216588279293,0,0,0,0,0,0,0,-0.0855283357866807,0,0,0,0.00930748636949055,0.0440898862261027,0,0.0375872444494617
5.65820184112311,0,-0.0961004207452689,-0.0878949220823449,0,-0.111813592252468,0.309638194623524,0.343664207417828,0,0,0,0,0,-0.0415640341082478,0,0,0,0,0,0,0,-0.0986688189974418,0,0.0356030697191254,0,0,0,0,0.12182260754392
5.64866818841175,0,-0.133734983050614,-0.12112755689057,0,-0.160438565362103,0.298834791726817,0.329820405428217,0,0,0,0,0,-0.0622094018588926,0,0,0,0,0,0,0,-0.155974975982771,0,0,0,-0.0313647700366374,0,0,0.073201118719057
5.62866091534742,0,-0.0917149285835346,-0.0982114940865522,0,-0.12887158066429,0.240599505987343,0.34568179547042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968613521699547,0,0,0,0,0.060593700250262,0,0
5.60660003311519,0,-0.106723230783504,-0.086774773086853,-0.0128478564211258,-0.159571801663122,0.267332151715417,0.302011630833487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811233869402667,0,0,0,-0.033404409918886,0.0385764613172446,0,0.0710485153051447
5.65703561158869,0,-0.116033946704446,-0.136130009229933,0,-0.134293001021884,0.272915914929284,0.341373339285195,0,0,0,0,0,-0.0471568859358516,0,0,0,0,0,0,0,-0.117391836791485,0,0,0,0,0.0325047120842723,0,0
5.66061959287283,0,-0.100927520177547,-0.0787735479603301,0,-0.0901925673182803,0.280996828357655,0.349932199565238,0,0,0,0,0,-0.0660595917231239,0,0,0,0,0,0,0,-0.0750452301963532,0,0,0,0,0.0624631308427567,0,0
5.6556887340211,0,-0.130287899500613,-0.112936835820474,0,-0.133077611527333,0.23519777927738,0.306324970435305,0,0,0,0,0,-0.0489682280816724,0,-0.0145676492743838,0,0,0,0,0,-0.113803673165037,0,0,0,0,0,0,0.0359295672326198
5.65012252412166,0,-0.10052834520683,-0.105327649482803,0,-0.126357284774372,0.278055320816758,0.325871037953458,0,0,0,0,0,-0.0479021730296016,0,0,0,0,0,0,-0.000684161456513028,-0.12444512161838,0,0.037734086893704,0,0,0,0,0.0460764743032187
5.63430493859537,0,-0.122079120023656,-0.110772950887989,0,-0.128142692004957,0.254404643193703,0.36800190105434,0,0,0.017850168216299,0,0,-0.0139872335994839,0,0,0,0,0,0,0,-0.127855645063155,0,0,0,0,0,0,0
5.61262187198302,0,-0.135253282034833,-0.0936818735431466,0,-0.118959802492383,0.260453571470332,0.3267702002754,0,0,0,0,0,-0.027574860692105,-0.0374404910953143,0,0,0,0,0,0,-0.0979303357250642,0,0,0,0,0,0,0
5.6357200152424,0,-0.1024785018427,-0.0871852903288313,0,-0.13058638484244,0.262772525522173,0.370274331752693,0,0,0,0,0,-0.0606942137667121,0,0,0,-0.0120995080003502,0,0,0,-0.0902500989180764,0,0.0437577315463293,0,0,0,0,0.0430659136976852
5.62653296251273,0,-0.096577677912756,-0.0830086564894519,-0.0373460902320577,-0.169822960507594,0.243078604487265,0.319954145290857,0,0,0.0123473887400081,0,0,-0.029067362035247,0,0,0,-0.01213983108615,0,0,0,-0.121187356542018,0,0,0,0,0,0,0
5.65671016237748,0,-0.131449992270054,-0.103870550879235,0,-0.108499032455178,0.262442319946279,0.318592633935636,0,0,0,-0.030198419035031,0,0,0,0,0,0,0,0,0,-0.111137052023125,0,0.0314609379220191,0,0,0,0,0
5.66063862148937,0,-0.119165416030728,-0.106793166247734,0,-0.124269856227338,0.299496161063171,0.368617084817728,0,0,0,0,0,-0.0599845856116087,0,0,0,0,0,0,0.00704820588486685,-0.124040373101712,0,0.0420271037794395,0,0,0,0,0.0848616070583997
5.62961113206491,-0.00944584503079961,-0.143455806373877,-0.0912734257776104,0,-0.102778602385831,0.292804289116803,0.338624312239615,0,0,0,0,0,-0.0355860279436348,0,0,0,0,0,0,0,-0.113315115881387,0,0.0292404251505789,0,0,0,0,0.0610625234008776
5.65877141630103,0,-0.136245488799021,-0.0874438345045783,0,-0.146085567479912,0.256481237443264,0.346126014917505,0,0,0,0,0,-0.0398644583042463,0,0,0,0,0,0,0,-0.108223953960214,0,0.0364599482928178,0,0,0,0.00552085920144631,0.049941984606796
5.64094886911607,0,-0.123600743338489,-0.0896595869238028,0,-0.125316582973197,0.292477864824865,0.34140784868778,0,0,0,0,0,-0.0283402829810744,0,0,0,0,0,0,0,-0.12499043458699,0,0,0,0,0.053683317535959,0,0
5.65897526935324,0,-0.103948421345889,-0.0924920435459323,0,-0.139584336338762,0.282617183977346,0.356491254661932,-0.00652765702965841,0,0,0,0,0,0,0.0683915982136523,0.0356870158296237,0,0,0,0,-0.112280509517941,0,0,-0.0831044837486167,0,0,0,0
5.6258541489879,0,-0.131338039679279,-0.0859457023851966,0,-0.130147161857307,0.269909772511987,0.3373771051282,0.0109472998846355,0.0131072215106068,0,0,0,0,0,0,0,0,0,0,0,-0.104497779078922,0,0,-0.0610204535711607,0,0,0,0
5.62697301485774,0.0376287647894853,-0.113698300174358,-0.113113706340532,0,-0.102940994951674,0.261989904649818,0.297040267561126,0,0.0108567051143457,0,0,0.0567677699002902,0,0,0,0,0,0,0,0,-0.111376837747017,0,0,-0.0867898766378873,0,0,0,0
5.64420722660813,0,-0.102320488826804,-0.0997768851854892,0,-0.14323490814251,0.302166463142955,0.320092563830513,0,0,0,0,0,-0.0476087985875907,0,0,0,0,0,0,0,-0.0769433371598383,0,0,0,0,0.075917250542395,0,0
5.65141687716659,0,-0.090399743660205,-0.0960561086757691,-0.0607573303638796,-0.176072466172738,0.277116103183451,0.309849829785278,0,0,0,0,0,-0.0561378345041887,0,0,0,0,0,0,0,-0.0828346134098866,0,0,0,0,0.0657702002447442,0,0
5.66655011783647,0,-0.0921824450888192,-0.094726989870411,0,-0.135032660256478,0.244957828143836,0.347745345624062,0,0,0,0,0,-0.039358446462105,0,0,0,0,0,0,0,-0.100401831216081,0,0,0,0,0.0245808847988441,0,0
5.64144860658531,0,-0.104385616110487,-0.0954110773543438,0,-0.129027251434045,0.260773246644186,0.351706367390981,0,0,0,0,0,-0.0618656949448889,0,0,0,0,0,0,0,-0.0957402400071893,0,0,0,0,0.0218866142314497,0,0.0342516883403379
5.61607796185686,0,-0.0761066755455275,-0.116394682797818,-0.0481690422675548,-0.122991338921349,0.283564670492798,0.320541207770046,0,0,0,0,0,-0.0739553785004194,-0.03936967997711,0,0,0,0,0,0,-0.0890017816923797,0,0,0,0,0.03122645721015,0,0.0671242534341228
5.65169572137858,0,-0.111365947864373,-0.102177775089388,0,-0.134621394742566,0.26506041854001,0.320804508288968,0,0,0,0,0,0,0,0.0321618131668325,0,0,0,0,0,-0.0507644590353328,0,0,0,0,0.0596498691333619,0,0
5.68395692505446,0,-0.107652870365721,-0.0839780383140464,0,-0.127438279724863,0.287507216250266,0.344681399952231,0,0,0,0,0,-0.0382296613453347,0,0,0,0,0,0,0,-0.0994286715290307,0,0,0,0,0.0740270077102761,0,0
5.63823490255998,0,-0.106365793650234,-0.137671951507347,0,-0.109646150759957,0.272147123830692,0.352275328184781,0,0,0,0,0,-0.0627140940484712,0,0,0,0,0,0,0,-0.0937562953362841,0,0.0406146346797294,0,0,0.0341551887252739,0,0
5.67111376265927,0,-0.0829934865907686,-0.0678927650974177,0,-0.13915268233374,0.277033617990584,0.347293792656834,0,0,0,0.0345843138308555,0,-0.0426055546082032,0,0,0,0,0,0,0,-0.11251302634394,0,0,-0.0193097335377014,0,0.0306705720659624,0,0
5.6367315370282,0,-0.0876086434950722,-0.120069450716271,0,-0.109639843224804,0.256890084226196,0.341259837556736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760662259256713,0,0,0,0,0.0451189739442496,0,0.035254578209868
5.6610758092614,0,-0.103904597963083,-0.0610046414039724,0,-0.114204169761081,0.279385725898339,0.381840297166918,0,0,0,0,0,-0.0468104922936253,0,0,0,0,0,0,0,-0.0828243622946644,0,0,0,0,0.0293745332971807,0,0
5.64957743741839,0,-0.133984350766516,-0.088935247761689,0,-0.142839584106398,0.285527041552016,0.333504726513592,0,0,0,0,0,-0.0463380267454228,-0.052047099471705,0,0,0,0,0,0,-0.0710772986676238,0,0.0421265496438976,0,-0.0397714871059796,0.0341210380818685,0,0
5.65930077096518,0,-0.153520576199867,-0.108797357163727,0,-0.0992832556603264,0.284543614456002,0.351414622800563,0,0,0,0,0,-0.0733168460881846,0,0,0,0,0,0,0,-0.124203719431232,0,0,0,0,0,0,0
5.64506433156727,0,-0.0898139831557321,-0.109791337080003,0,-0.115915238258095,0.253229560742015,0.313460468107779,0,0,0,0,0,-0.0315976250423405,0,0,0,-0.0179432638419408,0,0,0,-0.0828474620342625,0,0,0,0,0.0311775222064082,0,0
5.67489240457702,0,-0.0972425960446728,-0.10833569810463,0,-0.130238614235702,0.288374633321973,0.32473384622259,0,0,-0.039584024322918,0,0,-0.096435678978993,0,0,0.00906326256327985,0,0,0,0,-0.0984464922421535,0,0,0,0,0,0,0.0564864439678295
5.63725971339448,0,-0.114222110801987,-0.107077078982953,0,-0.096123258483891,0.240370780471908,0.336203894044073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102174662497356,0,0,-0.0457971811901682,0,0,0,0
5.64438535042538,0,-0.148741863231024,-0.11335232346412,0,-0.15817125300386,0.278058403098602,0.340706325968055,0,0,0,0,0,-0.0625205952105437,0,0,0,0,0,0,0,-0.122286634837198,0,0,0,0,0.0328743776353362,0,0
5.65834426768243,0,-0.118841385778858,-0.109651691852464,0,-0.121615512051938,0.223234968757942,0.330108892954048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863869909780878,0,0,-0.065460081931127,0,0.0218165423583682,0,0
5.64861979653071,0,-0.14495798944996,-0.084790002321967,0,-0.122618364584071,0.27609582450266,0.339698772736388,0,0,0,0,0,-0.0452687326992941,0,0,0,0,0,0,0,-0.0970881834836873,0,0,0,0,0.0453106746536727,0,0
5.65132103489456,0,-0.147356216796061,-0.109015514668518,0,-0.117409944699829,0.316658305442317,0.294007273336802,0.0108855491729256,0,0.0184915087036197,0,0,-0.00742771610768372,0,0,0,-0.00805748206363185,0,0,0,-0.118747443446908,0,0.0211961788546285,-0.0624476030359661,-0.0424626456670798,0,0,0
5.64716105216243,0,-0.109941888083694,-0.0982561238817945,0,-0.102707268131763,0.246970606976167,0.362093554284287,0.0320977977362624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825681841512171,0,0.0220514345931163,-0.0350743540008442,0,0,0,0
5.63353236463163,0,-0.104059397561424,-0.0943633569664758,0,-0.110132171852589,0.272938540483822,0.370214298139089,0.0185861997027304,0,0,0,0,0,0,0,0,0,0,0,0,-0.1101706557736,0,0,-0.0680898472603512,0,0,0,0
5.63323862853641,0,-0.0899813810888053,-0.0674248574880117,0,-0.128195105711147,0.319323772912292,0.316411434610889,0,0,0,0,0,0,0,0,0,-0.013678649161209,0,0,0,-0.0909614435903454,0,0,0,0,0.0550212548338953,0,0
5.66500488334563,0,-0.10138676172859,-0.091876780610449,0,-0.0971759072797286,0.277003564794478,0.342307618269514,-0.0118343910582703,0,0,0,0,-0.0590667187828522,0,0,0,0,0,0,0,-0.0998039670871787,0,0,0,0,0.0347656008835794,0,0
5.67848472615422,0,-0.10429113987157,-0.0913649749234829,-0.0196196302176425,-0.119497949723604,0.300506926743003,0.303615185639141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784570547218084,0,0,0,0,0.06299254905102,0,0
5.66254764277086,0,-0.0586982958250746,-0.0865396551465205,0,-0.120156585487838,0.275619309424094,0.338243361060066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867752365609277,0,0,0,0,0.0641193516299092,0,0
5.6772621979406,0,-0.0759978221433291,-0.101937756604092,0,-0.113567387108644,0.294250038276652,0.342441375837667,0,0,0,0,-0.0086134787336106,-0.056392686168196,0,0,0,0,0,-0.0143892464274646,0,-0.100658473745765,0,0,0,0,0.0568636433210528,0,0
5.62601885303676,0,-0.119502075051749,-0.104383146865316,0,-0.154186453191334,0.275722698950777,0.327870960251368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072980127850574,0,0,0,0,0.0704713540988902,0,0
5.6730506481127,0,0,-0.10547589392231,-0.0801151504107729,-0.113061299871567,0.302920443951187,0.287046476037072,0.0204749258358491,0,0,0,0,0,0,0,0.0800646933615831,0,0,0,0,-0.0924311008783901,-0.00552297663746946,0,-0.049941320484903,0,0,0,0
5.66706437223339,0,-0.105382261982942,-0.0791407515460837,0,-0.12787631844206,0.257932738335782,0.340691761275257,0,0,0,0,0,-0.0553403881787079,0,0,0.0269938786312066,0,0,0,0.00920806173085651,-0.125586923747952,0,0,-0.0610359667306653,0,0,0,0
5.65923251147311,0,-0.0815270586906909,-0.124208924060199,-0.0478800153896396,-0.103085552923005,0.303041258818663,0.295302928009676,0,0,0,0,0,-0.0428767138392121,0,0,0.0431760633532732,0,0,0,0,-0.100536761593051,0,0,0,0,0,0,0.0557145947931403
5.65253500828209,0,0,-0.102184365646823,-0.0721033960832443,-0.125817908175453,0.255151369139588,0.319333695130864,0,0,0,0,0,-0.0326194278080312,0,0,0.0475830103809712,0,0,0,0,-0.0836130787919353,0,0,0,0,0,0,0.097818881421972
5.63759737525523,0,-0.108055928399066,-0.0978965532463433,0,-0.104598987478014,0.246863297946767,0.325580566447187,0,0,0,0,0,-0.0277963878146918,0,0,0,0,0,0,-0.00634037804849173,-0.110739530667807,0,0,0,0,0,0,0.0523499127068707
5.67253274117047,0,-0.108656352251194,-0.101806887505939,0,-0.103715571754863,0.272975632067454,0.332050499763823,0,0,0,0,0,-0.0472058993683286,0,0,0,0,0,0,0,-0.104583499126634,0,0.0386397557410464,0,0,0.0278945074462767,0,0
5.65541685421787,0,-0.127886838237532,-0.102831903034074,0,-0.104378931898892,0.304680638934426,0.324169610176475,0,0,0,0,0,0,0,0,0,0,0,0,0.00276625661341152,-0.0776341409457926,0,0,0,0,0.0410547738165773,0,0
5.63586742093306,0,-0.0807070576455705,-0.10627528754308,0,-0.123656344908254,0.267750537383972,0.309080873526882,0,0,0,0,-0.0525899085574035,-0.0567784295016016,0,0,0,0,0,0,0,-0.0687110359669696,0,0.0355551657173279,0,0,0.0405786535859284,0,0.0727628409993678
5.65902873966431,0,-0.131714070306425,-0.0978739624527182,-0.0265065965133634,-0.162297837380745,0.244273933678913,0.320093458148182,0,0,0,0,0,-0.0642862294657981,0,0,0,0.00206639047362275,0,0,0,-0.128107692626029,0,0,-0.040023619260214,0,0,0,0
5.66553338529472,0,-0.083594243866917,-0.086056819737944,0,-0.105625125437345,0.252204141973455,0.35918659557359,0,0,0,-0.023342677036984,0,-0.0501975522897273,0,0,0,-0.0249947902838839,0,0,0,-0.110131297257499,0,0.045027526613366,-0.022743602726221,0,0,0,0
5.64633732173101,0,0,-0.0845102517262828,0,-0.156481248606797,0.255603537536483,0.358869792961204,0,0.0146635310436693,0,0,0,0,0,0,0,-0.0434751974820372,0,0,0,-0.0941721296914228,0,0,0,0,0,0,0
5.64264315681099,0,0,-0.0949780044273132,-0.00443898333858776,-0.117909161122192,0.314431118492981,0.335481638556191,0,0,0,0,0,0,0,0,0,-0.0285690771399537,0,0.0023885891157095,0,-0.13361320550185,0,0,0,-0.0547567628630908,0.0316750358592302,0,0
5.61241764094095,0,-0.100786328775035,-0.122686222528994,0,-0.127333357128119,0.25781091141266,0.293625156209837,0.0203958645414865,0,0,0,0,0,0,0,0,-0.00930999131773652,0,0,0,-0.129974428250929,0,0.0414981232531486,0,-0.058698763004396,0,0,0
5.61396046572143,0,-0.134756620109937,-0.0935674195539248,0,-0.0976420555801275,0.283530455202626,0.28562349620472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12247973253377,0,0,0,-0.0425138604678494,0,0,0
5.62621032215847,0,0,-0.0942948285022517,0,-0.0830747702441149,0.279558610823674,0.309933508536528,0,0,0,0,0,0,0,0,0.0775870645395135,0,0,0,-6.80395349159091e-08,-0.102256477426065,0,0,0,-0.0770166487568361,0,-0.0144262532047983,0
5.59401882133095,0,0,-0.097376720062289,0,-0.108176543218454,0.293704131635371,0.32101388870587,0,0,0,0,0,0,-0.0104081400709796,0,0.0527416543034102,0,0,0,0,-0.0856700164164267,0,0,0,-0.0582383430295813,0.0096754580751172,0,0.0867925596525383
5.63256010878609,0,-0.121381630123061,-0.0838371145932155,0,-0.143231665000048,0.248738127994482,0.322281949886545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118446779242659,0,0,0,-0.0279799802672036,0,0,0
5.67142202514392,0,-0.116361496456548,-0.107717224530384,0,-0.116508652954273,0.287092233855824,0.34446138788266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942821897532109,0,0,0,0,0.0424207898513311,0,0
5.65566797683046,0,-0.0710731958268315,-0.11051561176594,0,-0.104636787243086,0.296614226049422,0.3367580712644,0.0199845958276179,0,0,0,0,0,0,0,0,0,0,0,0,-0.119564684600552,0,0,0,0,0.0413591852179001,0,0
5.65461099453174,0,-0.117539762215157,-0.0735700155092097,0,-0.108434319977107,0.322632884493319,0.364160276136648,0,0,0,-0.0230691149016522,0,-0.0570759592918981,0,0,0,0,0,0,0,-0.0739958503749425,0,0.0205809020978842,0,0,0.0858772479393981,0,0
5.64021953101966,0,-0.146047593172984,-0.0721772656692462,0,-0.12988752938028,0.282984067404956,0.324602558386754,0,0,0,0,0,-0.0445102946822281,0,0,0,0,0,0,0,-0.0950525699372164,0,0,0,0,0.0449875716929474,0,0
5.66336411409226,0,-0.105458520408214,-0.11044717604694,-0.0255523436170747,-0.13392318292885,0.249251786033768,0.327510837031571,0,0,0,0,0,-0.0324897887678725,0,0,0,0,0,0,0,-0.0996454649254861,0.0128714394733242,0,-0.0650455467626989,0,0,0,0
5.67231358293128,0,-0.112515839797674,-0.109279043384314,0,-0.0992530047490017,0.274428979379366,0.35374988738119,0,0,0,0,0,-0.0641020417513962,-0.0700673372742202,0,0,0,0,0,0,-0.112643200329612,0,0.041771310186579,0,0,0,0,0
5.61506963084814,0,-0.0617295786097324,-0.115061257935997,0,-0.111076986685687,0.247878685882913,0.328487887643805,0,0,0.0187317819657823,0,0,0,0,0,0,-0.0225323574624903,0,0,0,-0.126981066421896,0,0,0,0,0,0,0
5.61254240473441,0,-0.106162422015773,-0.0849178989411332,0,-0.134960936742648,0.292841108337042,0.327844714748841,0,0,0,0,0,-0.0695024268748217,0,0,0.0318680965770743,0,0,-0.0206977320353649,0,-0.113570699106226,0,0,0,0,0,0,0
5.61800175456941,0,-0.0885983306738809,-0.132045175427124,0,-0.160447119031468,0.256847860809377,0.345443068947242,0,0,0,0,0,-0.0410615032104194,0,0,0,0,0,0,0,-0.0942778915772297,0,0.0412496736684852,0,0,0,0,0.0968388487480999
5.66812395173314,0,-0.120697068451299,-0.101400941284234,0,-0.128940890730466,0.286404808088749,0.347099527511485,0,0,0,0,0.0216984882096083,-0.0289613302252257,0,0,0,0,0,0,0,-0.113015203753308,0,0.0398186948012638,0,0,0,0,0.0418016568204089
5.66382974539309,0,-0.131255003209135,-0.0832326994784536,0,-0.0832701890828316,0.271541833330083,0.330967420789472,0,0,0,0,0,-0.065929194952805,-0.0442742650520296,0,0,0,0,0,0,-0.0983745307210774,0,0,0,0,0,-0.0244002478999392,0.0186020756689798
5.60722932620517,0,-0.119903409827095,-0.08905229652971,0,-0.115926033890179,0.272115384968732,0.333638841788229,0,0,0,0,0,0,0,0,0,-0.0264947374926183,0,0,0,-0.115517850370561,0,0,0,-0.03484305740295,0,0,0
5.65364989446668,0,-0.0647760566442552,-0.120803770245671,0,-0.100262040992892,0.294558825553377,0.336301873405181,0,0.0287788902781099,0,0,0,0,0,0,0,-0.0311570551180069,0,0,0,-0.113999057621569,0,0.0155868436629935,0,0,0,0,0
5.66710976741717,0,-0.150637812573653,-0.0955984355893739,0,-0.0873721254142483,0.270876657830722,0.348782675717818,0,0,0,0,0,-0.0743901431815953,0,0,0,0,0,0,0.0229889428983761,-0.120362385150993,0,0.0354955839430712,0,0,0,0,0
5.61186779712815,0,-0.110708992158017,-0.131127883084427,0,-0.108881520610422,0.271382112220141,0.321618742444945,0,0,0,0,0,-0.0323207411447693,0,0,0,0,0,0,0,-0.109633475883278,0,0,0,0,0,0,0.0377065750358124
5.67240492789522,0,-0.118664884029444,-0.100684093582201,0,-0.106045878059222,0.249033933815995,0.342607420509924,0,0,0,0,0,-0.0663332030675524,0,0,0,0,0,0,0,-0.0920187792518559,0,0.0366365758879516,0,0,0,0,0
5.6269970772439,0,-0.0956779483061408,-0.0833597255309275,0,-0.10255958203445,0.228784049442811,0.344107023210015,0,0,0,0,0,-0.0591892351943603,0,0,0,0,0,0,0,-0.0646185555639298,0,0,0,0,0,0,0.0875877397113377
5.65100207840111,0,-0.125599577404292,-0.110859459282101,0,-0.12277707223311,0.276351962042775,0.332260015882869,0,0,0,0,0,-0.0545740168536734,0,0,0,0,0,0,0,-0.109849386809412,0,0,0,0,0.0133363927639942,0,0.0365289125047111
5.62219247016805,0,-0.111333105192612,-0.114606303998176,0,-0.103900414932622,0.260238552927687,0.30570453359786,0,0,0,0,0,-0.0480271661921677,0,0,0,0,0,0,0,-0.136489522245837,0,0,0,0,0,0,0.0537739347808018
5.61536903370326,0,-0.0823090413077147,-0.111424311739843,0,-0.151119268050977,0.251182342014397,0.307259744410869,0,0,0,0,0,0.000770904442623871,0,0,0,0,0,0,0,-0.0685028544827596,0,0,0,-0.0411009960059918,0.0348999611784363,0,0.0553879351275385
5.6450870123536,0,-0.120242333404336,-0.0823088611697973,0,-0.119952269068043,0.275286350154782,0.344804001527003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125129172452661,0,0,0,0,0.0336827258372298,0,0
